Date,SPY,IEF,SHY,TLT,VTI,IWN,GLD,BND,BNDX,LQD,VEU,VNQ,TIP,DBC,EFA,EEM,BIL,DLS,AGG,IWD,IWM,EFV,SCZ,HYG
2000-08-24,151.3125,NA,NA,NA,NA,35.8542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4375,52.3437,NA,NA,NA
2000-08-25,151.25,NA,NA,NA,NA,35.8958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.375,52.5625,NA,NA,NA
2000-08-28,151.7656,NA,NA,NA,NA,35.8437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6563,52.6562,NA,NA,NA
2000-08-29,151.7969,NA,NA,NA,NA,36.0208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.375,53.1562,NA,NA,NA
2000-08-30,150.3438,NA,NA,NA,NA,36.0156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4219,53.2187,NA,NA,NA
2000-08-31,152.3438,NA,NA,NA,NA,36.2083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,53.75,NA,NA,NA
2000-09-01,152.375,NA,NA,NA,NA,36.2708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.875,54.1875,NA,NA,NA
2000-09-04,152.375,NA,NA,NA,NA,36.2708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.875,54.1875,NA,NA,NA
2000-09-05,151.2813,NA,NA,NA,NA,36.2708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9375,53.8125,NA,NA,NA
2000-09-06,149.7813,NA,NA,NA,NA,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0938,53.5781,NA,NA,NA
2000-09-07,150.8438,NA,NA,NA,NA,36.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9688,54.375,NA,NA,NA
2000-09-08,149.8125,NA,NA,NA,NA,36.6042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3438,53.4375,NA,NA,NA
2000-09-11,149.5938,NA,NA,NA,NA,36.7812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.75,53.5,NA,NA,NA
2000-09-12,148.4688,NA,NA,NA,NA,36.7083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8438,53.3281,NA,NA,NA
2000-09-13,148.8906,NA,NA,NA,NA,36.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.625,53.5937,NA,NA,NA
2000-09-14,148.4688,NA,NA,NA,NA,36.9167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4063,53.9062,NA,NA,NA
2000-09-15,146.0938,NA,NA,NA,NA,36.4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9688,52.9062,NA,NA,NA
2000-09-18,144.6563,NA,NA,NA,NA,35.8385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.125,51.6562,NA,NA,NA
2000-09-19,145.9688,NA,NA,NA,NA,35.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,52.5,NA,NA,NA
2000-09-20,144.8906,NA,NA,NA,NA,35.6458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1875,51.9062,NA,NA,NA
2000-09-21,145.1875,NA,NA,NA,NA,35.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0313,50.9375,NA,NA,NA
2000-09-22,145.2813,NA,NA,NA,NA,35.3542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7813,51.5937,NA,NA,NA
2000-09-25,144.1563,NA,NA,NA,NA,35.2708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9219,51.6562,NA,NA,NA
2000-09-26,142.4063,NA,NA,NA,NA,35.2292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8125,50.9219,NA,NA,NA
2000-09-27,143.1563,NA,NA,NA,NA,35.2396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8438,50.6875,NA,NA,NA
2000-09-28,146.125,NA,NA,NA,NA,35.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1563,52.0625,NA,NA,NA
2000-09-29,143.625,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0313,51.8125,NA,NA,NA
2000-10-02,143.8438,NA,NA,NA,NA,35.7708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1875,50.9687,NA,NA,NA
2000-10-03,142.5,NA,NA,NA,NA,35.4792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.25,50.2265,NA,NA,NA
2000-10-04,143.6875,NA,NA,NA,NA,35.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2813,50.5781,NA,NA,NA
2000-10-05,144.1875,NA,NA,NA,NA,35.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.375,50.0625,NA,NA,NA
2000-10-06,141.0625,NA,NA,NA,NA,35.0937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3125,48.8437,NA,NA,NA
2000-10-09,140,NA,NA,NA,NA,34.8229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.25,48.7344,NA,NA,NA
2000-10-10,137.6875,NA,NA,NA,NA,34.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.875,47.5625,NA,NA,NA
2000-10-11,136.5313,NA,NA,NA,NA,34.2917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3125,47.4062,NA,NA,NA
2000-10-12,133.125,NA,NA,NA,NA,33.7292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.875,45.9687,NA,NA,NA
2000-10-13,137.5625,NA,NA,NA,NA,34.4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7656,47.75,NA,NA,NA
2000-10-16,138.1875,NA,NA,NA,NA,34.4792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.7969,48.125,NA,NA,NA
2000-10-17,134.75,NA,NA,NA,NA,33.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2344,46.914,NA,NA,NA
2000-10-18,134.25,NA,NA,NA,NA,33.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0313,46.5312,NA,NA,NA
2000-10-19,139.2813,NA,NA,NA,NA,34.1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9531,47.9687,NA,NA,NA
2000-10-20,139.9063,NA,NA,NA,NA,34.3698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3281,48.5781,NA,NA,NA
2000-10-23,140.5313,NA,NA,NA,NA,34.4271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.375,49.0625,NA,NA,NA
2000-10-24,139.5938,NA,NA,NA,NA,34.4062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7031,48.3437,NA,NA,NA
2000-10-25,136.3125,NA,NA,NA,NA,34.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,47.2656,NA,NA,NA
2000-10-26,136.6875,NA,NA,NA,NA,34.1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.375,48,NA,NA,NA
2000-10-27,139.2813,NA,NA,NA,NA,34.6042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4219,48.0312,NA,NA,NA
2000-10-30,140.5313,NA,NA,NA,NA,35.1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8906,48.25,NA,NA,NA
2000-10-31,142.9531,NA,NA,NA,NA,35.7083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5313,49.5,NA,NA,NA
2000-11-01,142.4688,NA,NA,NA,NA,35.6042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.0156,49.5312,NA,NA,NA
2000-11-02,142.7031,NA,NA,NA,NA,36.1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.875,50.7187,NA,NA,NA
2000-11-03,142.7813,NA,NA,NA,NA,36.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9531,50.6562,NA,NA,NA
2000-11-06,143.7813,NA,NA,NA,NA,35.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25,50.2656,NA,NA,NA
2000-11-07,143.75,NA,NA,NA,NA,36.1042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1563,50.6875,NA,NA,NA
2000-11-08,140.5625,NA,NA,NA,NA,36.1667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25,49.7812,NA,NA,NA
2000-11-09,140.0313,NA,NA,NA,NA,35.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6875,49.25,NA,NA,NA
2000-11-10,136.625,NA,NA,NA,NA,35.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3906,48,NA,NA,NA
2000-11-13,135.5625,NA,NA,NA,NA,35.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7969,47.5156,NA,NA,NA
2000-11-14,139.125,NA,NA,NA,NA,35.6823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2813,48.6562,NA,NA,NA
2000-11-15,139.5625,NA,NA,NA,NA,35.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1563,49.2812,NA,NA,NA
2000-11-16,137.375,NA,NA,NA,NA,35.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1719,47.8515,NA,NA,NA
2000-11-17,136.6406,NA,NA,NA,NA,35.8958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8281,48.1562,NA,NA,NA
2000-11-20,134.6875,NA,NA,NA,NA,35.4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,46.9062,NA,NA,NA
2000-11-21,135.375,NA,NA,NA,NA,35.4583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2969,46.6328,NA,NA,NA
2000-11-22,132.1406,NA,NA,NA,NA,35.2083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.625,45.6562,NA,NA,NA
2000-11-23,132.1406,NA,NA,NA,NA,35.2083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.625,45.6562,NA,NA,NA
2000-11-24,134.8438,NA,NA,NA,NA,35.6042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9375,46.9375,NA,NA,NA
2000-11-27,136.0313,NA,NA,NA,NA,35.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.25,47.0703,NA,NA,NA
2000-11-28,133.6875,NA,NA,NA,NA,35.5208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3125,45.6562,NA,NA,NA
2000-11-29,133.4375,NA,NA,NA,NA,35.3958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.625,45.5312,NA,NA,NA
2000-11-30,132.2813,NA,NA,NA,NA,35.3542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2813,44.5625,NA,NA,NA
2000-12-01,132.2188,NA,NA,NA,NA,35.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.0625,45.5625,NA,NA,NA
2000-12-04,133.3438,NA,NA,NA,NA,35.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.75,45.0625,NA,NA,NA
2000-12-05,137.7188,NA,NA,NA,NA,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7031,47.25,NA,NA,NA
2000-12-06,135.5156,NA,NA,NA,NA,35.8958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.875,46.1562,NA,NA,NA
2000-12-07,133.6563,NA,NA,NA,NA,35.9583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1406,46.0312,NA,NA,NA
2000-12-08,133.9688,NA,NA,NA,NA,36.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5781,46.6562,NA,NA,NA
2000-12-11,138.625,NA,NA,NA,NA,37.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7031,48.7812,NA,NA,NA
2000-12-12,138.0313,NA,NA,NA,NA,36.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9375,47.7187,NA,NA,NA
2000-12-13,136.1406,NA,NA,NA,NA,36.1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7031,46.6172,NA,NA,NA
2000-12-14,134.4063,NA,NA,NA,NA,35.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8906,45.875,NA,NA,NA
2000-12-15,130.9688,NA,NA,NA,NA,35.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.5,45.625,NA,NA,NA
2000-12-18,132.719,NA,NA,NA,NA,36.1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.25,46.3125,NA,NA,NA
2000-12-19,130.0156,NA,NA,NA,NA,36.3542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9219,45.5,NA,NA,NA
2000-12-20,126.25,NA,NA,NA,NA,35.7917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.125,44.0625,NA,NA,NA
2000-12-21,127.125,NA,NA,NA,NA,36.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4688,44.4062,NA,NA,NA
2000-12-22,130.9375,NA,NA,NA,NA,37.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0781,46.25,NA,NA,NA
2000-12-25,130.9375,NA,NA,NA,NA,37.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0781,46.25,NA,NA,NA
2000-12-26,132.3438,NA,NA,NA,NA,37.4792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1563,46.5156,NA,NA,NA
2000-12-27,133.3125,NA,NA,NA,NA,38.2292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6406,47.75,NA,NA,NA
2000-12-28,133.7188,NA,NA,NA,NA,39.2708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.9375,49.2812,NA,NA,NA
2000-12-29,131.1875,NA,NA,NA,NA,38.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0156,47.875,NA,NA,NA
2001-01-01,131.1875,NA,NA,NA,NA,38.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0156,47.875,NA,NA,NA
2001-01-02,128.8125,NA,NA,NA,NA,37.4844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.0156,46.2031,NA,NA,NA
2001-01-03,135,NA,NA,NA,NA,38.8542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1094,48.1172,NA,NA,NA
2001-01-04,133.5469,NA,NA,NA,NA,38.2917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.2656,47.5,NA,NA,NA
2001-01-05,129.1875,NA,NA,NA,NA,37.7708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4063,46.0312,NA,NA,NA
2001-01-08,130.1875,NA,NA,NA,NA,38.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4844,46.1875,NA,NA,NA
2001-01-09,129.8438,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5469,46.1172,NA,NA,NA
2001-01-10,132.125,NA,NA,NA,NA,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8906,47.5937,NA,NA,NA
2001-01-11,132.25,NA,NA,NA,NA,38.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6719,48.2422,NA,NA,NA
2001-01-12,132,NA,NA,NA,NA,38.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5625,48.375,NA,NA,NA
2001-01-15,132,NA,NA,NA,NA,38.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5625,48.375,NA,NA,NA
2001-01-16,132.8438,NA,NA,NA,NA,39.0417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9688,49.3437,NA,NA,NA
2001-01-17,133.4531,NA,NA,NA,NA,38.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8125,49.3125,NA,NA,NA
2001-01-18,134.7813,NA,NA,NA,NA,38.9896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8594,49.5,NA,NA,NA
2001-01-19,134.0156,NA,NA,NA,NA,38.4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2656,48.625,NA,NA,NA
2001-01-22,134.9063,NA,NA,NA,NA,38.5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.375,49.0625,NA,NA,NA
2001-01-23,135.9688,NA,NA,NA,NA,39.1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8906,50.1875,NA,NA,NA
2001-01-24,136.375,NA,NA,NA,NA,39.1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9844,50,NA,NA,NA
2001-01-25,136.0313,NA,NA,NA,NA,39.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.5156,49.8125,NA,NA,NA
2001-01-26,135.875,NA,NA,NA,NA,39.1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1094,49.8125,NA,NA,NA
2001-01-29,136.6,NA,NA,NA,NA,39.4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.61,50.825,NA,NA,NA
2001-01-30,137.8,NA,NA,NA,NA,39.7833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.23,51.155,NA,NA,NA
2001-01-31,137.02,NA,NA,NA,NA,39.6566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.05,50.45,NA,NA,NA
2001-02-01,137.93,NA,NA,NA,NA,39.9667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.42,50.82,NA,NA,NA
2001-02-02,134.8,NA,NA,NA,NA,39.7833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.02,49.685,NA,NA,NA
2001-02-05,135.79,NA,NA,NA,NA,39.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.55,49.785,NA,NA,NA
2001-02-06,135.39,NA,NA,NA,NA,40.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.18,50.575,NA,NA,NA
2001-02-07,134.69,NA,NA,NA,NA,40.5333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.26,50.7,NA,NA,NA
2001-02-08,133.12,NA,NA,NA,NA,40.2333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.26,49.94,NA,NA,NA
2001-02-09,131.84,NA,NA,NA,NA,39.9667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.03,49.3,NA,NA,NA
2001-02-12,133.35,NA,NA,NA,NA,40.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.66,50.4,NA,NA,NA
2001-02-13,132.26,NA,NA,NA,NA,40.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,49.925,NA,NA,NA
2001-02-14,132.06,NA,NA,NA,NA,40.4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.87,50.45,NA,NA,NA
2001-02-15,133.34,NA,NA,NA,NA,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50.7,NA,NA,NA
2001-02-16,130.4,NA,NA,NA,NA,40.4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.94,49.605,NA,NA,NA
2001-02-19,130.4,NA,NA,NA,NA,40.4667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.94,49.605,NA,NA,NA
2001-02-20,128.39,NA,NA,NA,NA,40.1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25,49.03,NA,NA,NA
2001-02-21,125.62,NA,NA,NA,NA,39.6733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2,48.175,NA,NA,NA
2001-02-22,125.81,NA,NA,NA,NA,39.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.24,47.5,NA,NA,NA
2001-02-23,124.96,NA,NA,NA,NA,39.1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.98,47.6,NA,NA,NA
2001-02-26,127.62,NA,NA,NA,NA,39.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.86,48.65,NA,NA,NA
2001-02-27,126.44,NA,NA,NA,NA,39.8333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.96,47.775,NA,NA,NA
2001-02-28,123.95,NA,NA,NA,NA,39.6167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.43,47.075,NA,NA,NA
2001-03-01,124.6,NA,NA,NA,NA,39.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,47.4,NA,NA,NA
2001-03-02,123.61,NA,NA,NA,NA,39.9833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.48,47.525,NA,NA,NA
2001-03-05,124.74,NA,NA,NA,NA,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.79,47.35,NA,NA,NA
2001-03-06,126.08,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.95,48.05,NA,NA,NA
2001-03-07,126.98,NA,NA,NA,NA,40.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.36,48.3,NA,NA,NA
2001-03-08,127.12,NA,NA,NA,NA,40.6333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.93,47.9,NA,NA,NA
2001-03-09,123.36,NA,NA,NA,NA,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.06,46.955,NA,NA,NA
2001-03-12,118.08,NA,NA,NA,NA,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.91,45.625,NA,NA,NA
2001-03-13,120.02,NA,NA,NA,NA,39.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.13,46.1,NA,NA,NA
2001-03-14,117.65,NA,NA,NA,NA,38.5667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.67,45,NA,NA,NA
2001-03-15,117.68,NA,NA,NA,NA,38.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.31,44.825,NA,NA,NA
2001-03-16,115.01,NA,NA,NA,NA,38.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.45,44,NA,NA,NA
2001-03-19,117.35,NA,NA,NA,NA,38.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.19,45.15,NA,NA,NA
2001-03-20,114.2,NA,NA,NA,NA,38.1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.23,44.1,NA,NA,NA
2001-03-21,112.26,NA,NA,NA,NA,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.85,43.425,NA,NA,NA
2001-03-22,111.12,NA,NA,NA,NA,37.2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.11,43,NA,NA,NA
2001-03-23,114.48,NA,NA,NA,NA,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.85,44.125,NA,NA,NA
2001-03-26,115.94,NA,NA,NA,NA,38.2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.02,44.725,NA,NA,NA
2001-03-27,118.31,NA,NA,NA,NA,38.4833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.12,45.085,NA,NA,NA
2001-03-28,115.04,NA,NA,NA,NA,38.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.32,43.875,NA,NA,NA
2001-03-29,115.48,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.52,43.95,NA,NA,NA
2001-03-30,116.69,NA,NA,NA,NA,38.7333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,44.8,NA,NA,NA
2001-04-02,114.2,NA,NA,NA,NA,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.81,43.75,NA,NA,NA
2001-04-03,110.39,NA,NA,NA,NA,37.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.18,42.265,NA,NA,NA
2001-04-04,110.85,NA,NA,NA,NA,37.6333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.25,42.4,NA,NA,NA
2001-04-05,115.05,NA,NA,NA,NA,38.6667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.76,44.45,NA,NA,NA
2001-04-06,113.3,NA,NA,NA,NA,38.0333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.85,43.2,NA,NA,NA
2001-04-09,114.56,NA,NA,NA,NA,38.4167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,44.15,NA,NA,NA
